response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6290,0.0000,0.0000,0.0001,0.6276,0.0013,200,158.7621
0.5958,0.0000,0.0000,0.0001,0.5938,0.0019,200,159.3911
0.6219,0.0000,0.0000,0.0001,0.6202,0.0015,200,159.9869
0.6308,0.0000,0.0000,0.0001,0.6289,0.0017,200,160.6088
0.6543,0.0000,0.0000,0.0001,0.6527,0.0015,200,161.2396
0.6444,0.0000,0.0000,0.0001,0.6427,0.0016,200,161.8939
0.6329,0.0000,0.0000,0.0001,0.6313,0.0015,200,162.5383
0.6407,0.0000,0.0000,0.0001,0.6387,0.0018,200,163.1712
0.6419,0.0000,0.0000,0.0001,0.6395,0.0022,200,163.8119
0.6039,0.0000,0.0000,0.0001,0.6018,0.0020,200,164.4538
0.6728,0.0000,0.0000,0.0001,0.6712,0.0016,200,165.0577
0.6274,0.0000,0.0000,0.0001,0.6256,0.0017,200,165.7306
0.6211,0.0000,0.0000,0.0001,0.6195,0.0014,200,166.3580
0.6310,0.0000,0.0000,0.0001,0.6288,0.0020,200,166.9791
0.6101,0.0000,0.0000,0.0001,0.6085,0.0015,200,167.6101
0.6467,0.0000,0.0000,0.0001,0.6446,0.0020,200,168.2202
0.6300,0.0000,0.0000,0.0001,0.6282,0.0017,200,168.8669
0.6056,0.0000,0.0000,0.0001,0.6039,0.0017,200,169.4968
0.6142,0.0000,0.0000,0.0001,0.6129,0.0011,200,170.1025
0.6361,0.0000,0.0000,0.0001,0.6345,0.0014,200,170.7166
0.6288,0.0000,0.0000,0.0001,0.6275,0.0011,200,171.3528
0.6215,0.0000,0.0000,0.0001,0.6199,0.0014,200,171.9816
0.6146,0.0000,0.0000,0.0001,0.6131,0.0015,200,172.6031
0.6167,0.0000,0.0000,0.0001,0.6154,0.0012,200,173.2177
0.6096,0.0000,0.0000,0.0000,0.6080,0.0015,200,173.8344
0.6265,0.0000,0.0000,0.0001,0.6247,0.0018,200,174.4441
0.6603,0.0000,0.0000,0.0001,0.6592,0.0010,200,175.0706
0.6144,0.0000,0.0000,0.0001,0.6124,0.0018,200,175.7309
0.6282,0.0000,0.0000,0.0001,0.6260,0.0021,200,176.3453
0.6279,0.0000,0.0000,0.0001,0.6261,0.0017,200,176.9735
0.6173,0.0000,0.0000,0.0001,0.6163,0.0009,200,177.6014
0.6174,0.0000,0.0000,0.0001,0.6162,0.0011,200,178.2187
0.6129,0.0000,0.0000,0.0000,0.6112,0.0016,200,178.8361
0.6339,0.0000,0.0000,0.0001,0.6321,0.0017,200,179.4490
0.6239,0.0000,0.0000,0.0001,0.6222,0.0016,200,180.0829
0.6362,0.0000,0.0000,0.0001,0.6359,0.0002,200,180.7068
0.6379,0.0000,0.0000,0.0001,0.6361,0.0017,200,181.3431
0.6180,0.0000,0.0000,0.0001,0.6165,0.0014,200,181.9810
0.6277,0.0000,0.0000,0.0000,0.6261,0.0015,200,182.5990
0.5922,0.0000,0.0000,0.0001,0.5913,0.0008,200,183.2267
0.6176,0.0000,0.0000,0.0000,0.6162,0.0012,200,183.8189
0.6499,0.0000,0.0000,0.0001,0.6482,0.0016,200,184.4364
0.6924,0.0000,0.0000,0.0001,0.6907,0.0016,200,185.0863
0.6234,0.0000,0.0000,0.0000,0.6219,0.0014,200,185.7787
0.6171,0.0000,0.0000,0.0001,0.6154,0.0015,200,186.4021
0.6223,0.0000,0.0000,0.0001,0.6203,0.0019,200,187.0192
0.6478,0.0000,0.0000,0.0001,0.6459,0.0017,200,187.6415
0.6276,0.0000,0.0000,0.0001,0.6258,0.0017,200,188.2894
0.6215,0.0000,0.0000,0.0001,0.6202,0.0012,200,188.9170
0.6283,0.0000,0.0000,0.0001,0.6268,0.0014,200,189.5385
0.6224,0.0000,0.0000,0.0001,0.6206,0.0017,200,190.1668
0.6166,0.0000,0.0000,0.0000,0.6150,0.0015,200,190.7892
0.6169,0.0000,0.0000,0.0001,0.6156,0.0011,200,191.4058
0.6425,0.0000,0.0000,0.0001,0.6409,0.0015,200,192.0227
0.6191,0.0000,0.0000,0.0001,0.6173,0.0017,200,192.6652
0.6280,0.0000,0.0000,0.0001,0.6259,0.0020,200,193.2844
0.6388,0.0000,0.0000,0.0001,0.6371,0.0016,200,193.9123
0.5969,0.0000,0.0000,0.0001,0.5951,0.0017,200,194.5511
0.6592,0.0000,0.0000,0.0001,0.6567,0.0023,200,195.1480
0.6848,0.0000,0.0000,0.0001,0.6834,0.0013,200,195.8072
0.6115,0.0000,0.0000,0.0001,0.6098,0.0016,200,196.4920
0.6316,0.0000,0.0000,0.0000,0.6296,0.0019,200,197.1035
0.6690,0.0000,0.0000,0.0001,0.6674,0.0015,200,197.7351
0.6126,0.0000,0.0000,0.0001,0.6108,0.0017,200,198.4041
0.6211,0.0000,0.0000,0.0001,0.6193,0.0017,200,199.0167
0.6150,0.0000,0.0000,0.0001,0.6131,0.0017,200,199.6378
0.6227,0.0000,0.0000,0.0001,0.6209,0.0018,200,200.2528
0.6432,0.0000,0.0000,0.0001,0.6415,0.0016,200,200.8756
0.6186,0.0000,0.0000,0.0001,0.6174,0.0011,200,201.5188
0.6406,0.0000,0.0000,0.0001,0.6392,0.0012,200,202.1374
0.6281,0.0000,0.0000,0.0001,0.6267,0.0012,200,202.7781
0.6267,0.0000,0.0000,0.0001,0.6247,0.0019,200,203.4061
0.6422,0.0000,0.0000,0.0001,0.6400,0.0021,200,204.0329
0.6599,0.0000,0.0000,0.0001,0.6580,0.0018,200,204.6751
0.6321,0.0000,0.0000,0.0001,0.6303,0.0017,200,205.3350
0.6762,0.0000,0.0000,0.0001,0.6746,0.0014,200,205.9672
0.6453,0.0000,0.0000,0.0001,0.6439,0.0013,200,206.6433
0.6527,0.0000,0.0000,0.0003,0.6506,0.0017,200,207.2887
0.6074,0.0000,0.0000,0.0001,0.6056,0.0017,200,207.9413
0.6297,0.0000,0.0000,0.0001,0.6288,0.0007,200,208.5487
0.6442,0.0000,0.0000,0.0001,0.6432,0.0009,200,209.1784
0.6120,0.0000,0.0000,0.0000,0.6106,0.0014,200,209.8226
0.6415,0.0000,0.0000,0.0001,0.6401,0.0013,200,210.4346
0.6049,0.0000,0.0000,0.0001,0.6028,0.0020,200,211.0762
0.5945,0.0000,0.0000,0.0001,0.5933,0.0010,200,211.6811
0.6443,0.0000,0.0000,0.0001,0.6424,0.0018,200,212.2756
0.6370,0.0000,0.0000,0.0001,0.6355,0.0015,200,212.9199
0.6224,0.0000,0.0000,0.0001,0.6206,0.0017,200,213.5569
0.6571,0.0000,0.0000,0.0001,0.6555,0.0015,200,214.1793
0.6634,0.0000,0.0000,0.0003,0.6616,0.0014,200,214.8365
0.6344,0.0000,0.0000,0.0001,0.6326,0.0016,200,215.4999
0.6625,0.0000,0.0000,0.0001,0.6607,0.0017,200,216.1343
0.6351,0.0000,0.0000,0.0001,0.6336,0.0014,200,216.7968
0.6562,0.0000,0.0000,0.0001,0.6544,0.0017,200,217.4319
0.6376,0.0000,0.0000,0.0001,0.6363,0.0012,200,218.0881
0.6263,0.0000,0.0000,0.0000,0.6248,0.0014,200,218.7257
0.6477,0.0000,0.0000,0.0001,0.6469,0.0007,200,219.3520
0.6381,0.0000,0.0000,0.0000,0.6368,0.0012,200,219.9998
0.6218,0.0000,0.0000,0.0001,0.6200,0.0017,200,220.6378
0.6372,0.0000,0.0000,0.0001,0.6358,0.0013,200,221.2597
0.6305,0.0000,0.0000,0.0000,0.6296,0.0008,200,221.8969
0.6362,0.0000,0.0000,0.0000,0.6355,0.0007,200,222.5274
0.6197,0.0000,0.0000,0.0001,0.6186,0.0009,200,223.1636
0.6351,0.0000,0.0000,0.0000,0.6334,0.0016,200,223.7833
0.6120,0.0000,0.0000,0.0001,0.6102,0.0017,200,224.4184
0.6424,0.0000,0.0000,0.0001,0.6408,0.0014,200,225.0304
0.6151,0.0000,0.0000,0.0000,0.6134,0.0015,200,225.6728
0.6104,0.0000,0.0000,0.0001,0.6088,0.0014,200,226.2879
0.6384,0.0000,0.0000,0.0000,0.6366,0.0018,200,226.8983
0.6135,0.0000,0.0000,0.0001,0.6116,0.0017,200,227.5367
0.6084,0.0000,0.0000,0.0001,0.6056,0.0027,200,228.1502
0.6117,0.0000,0.0000,0.0001,0.6072,0.0018,200,228.7586
0.6091,0.0000,0.0000,0.0001,0.6082,0.0007,200,229.3703
0.6380,0.0000,0.0000,0.0000,0.6360,0.0019,200,229.9794
0.6385,0.0000,0.0000,0.0001,0.6369,0.0016,200,230.6174
0.6150,0.0000,0.0000,0.0001,0.6138,0.0011,200,231.2559
0.6158,0.0000,0.0000,0.0001,0.6144,0.0012,200,231.8710
0.6065,0.0000,0.0000,0.0001,0.6048,0.0016,200,232.4868
0.6059,0.0000,0.0000,0.0001,0.6045,0.0013,200,233.0933
0.6481,0.0000,0.0000,0.0001,0.6468,0.0012,200,233.6992
0.6196,0.0000,0.0000,0.0001,0.6181,0.0014,200,234.3473
0.6484,0.0000,0.0000,0.0000,0.6468,0.0016,200,234.9670
0.6310,0.0000,0.0000,0.0001,0.6295,0.0014,200,235.6154
0.6092,0.0000,0.0000,0.0001,0.6077,0.0013,200,236.2464
