response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0061,0.0000,0.0000,0.0000,0.0054,0.0006,500,0.9723
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,0.9784
0.0062,0.0000,0.0000,0.0002,0.0058,0.0001,500,0.9850
0.0058,0.0000,0.0000,0.0001,0.0055,0.0001,500,0.9912
0.0071,0.0000,0.0000,0.0002,0.0066,0.0002,500,0.9971
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,1.0041
0.0058,0.0000,0.0000,0.0000,0.0055,0.0001,500,1.0129
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,1.0187
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,500,1.0252
0.0064,0.0000,0.0000,0.0000,0.0061,0.0002,500,1.0301
0.0061,0.0000,0.0000,0.0002,0.0058,0.0001,500,1.0365
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,1.0426
0.0081,0.0000,0.0000,0.0000,0.0078,0.0002,500,1.0499
0.0081,0.0000,0.0000,0.0001,0.0079,0.0001,500,1.0580
0.0072,0.0000,0.0000,0.0001,0.0069,0.0002,500,1.0661
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,500,1.0733
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,500,1.0781
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,500,1.0823
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,500,1.0871
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,500,1.0917
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,500,1.0959
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,500,1.1002
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,1.1044
0.0052,0.0000,0.0000,0.0001,0.0050,0.0001,500,1.1102
0.0056,0.0000,0.0000,0.0000,0.0053,0.0001,500,1.1155
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,500,1.1211
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,1.1263
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,1.1321
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,1.1374
0.0058,0.0000,0.0000,0.0001,0.0056,0.0001,500,1.1432
0.0063,0.0000,0.0000,0.0001,0.0060,0.0001,500,1.1490
0.0062,0.0000,0.0000,0.0000,0.0059,0.0001,500,1.1553
0.0059,0.0000,0.0000,0.0000,0.0056,0.0003,500,1.1615
0.0067,0.0000,0.0000,0.0001,0.0063,0.0002,500,1.1674
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,500,1.1741
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,500,1.1797
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,500,1.1845
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,1.1886
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,500,1.1929
0.0062,0.0000,0.0000,0.0000,0.0057,0.0003,500,1.1975
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,1.2037
0.0059,0.0000,0.0000,0.0003,0.0054,0.0002,500,1.2104
0.0045,0.0000,0.0000,0.0000,0.0043,0.0002,500,1.2163
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,500,1.2208
0.0042,0.0000,0.0000,0.0000,0.0039,0.0001,500,1.2252
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,1.2294
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,500,1.2339
0.0045,0.0000,0.0000,0.0001,0.0042,0.0002,500,1.2382
0.0055,0.0000,0.0000,0.0001,0.0052,0.0002,500,1.2428
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,500,1.2483
0.0051,0.0000,0.0000,0.0000,0.0048,0.0001,500,1.2534
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,1.2584
0.0055,0.0000,0.0000,0.0000,0.0050,0.0003,500,1.2637
0.0056,0.0000,0.0000,0.0001,0.0053,0.0001,500,1.2692
0.0053,0.0000,0.0000,0.0000,0.0050,0.0001,500,1.2748
0.0060,0.0000,0.0000,0.0001,0.0058,0.0001,500,1.2802
0.0058,0.0000,0.0000,0.0000,0.0055,0.0002,500,1.2861
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,500,1.2920
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,1.2979
0.0062,0.0000,0.0000,0.0000,0.0060,0.0002,500,1.3040
0.0055,0.0000,0.0000,0.0001,0.0048,0.0006,500,1.3102
0.0052,0.0000,0.0000,0.0002,0.0047,0.0001,500,1.3157
0.0086,0.0000,0.0000,0.0001,0.0084,0.0001,500,1.3209
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,1.3295
0.0092,0.0000,0.0000,0.0000,0.0089,0.0003,500,1.3386
0.0080,0.0000,0.0000,0.0000,0.0078,0.0002,500,1.3478
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,1.3558
0.0085,0.0000,0.0000,0.0000,0.0082,0.0002,500,1.3643
0.0089,0.0000,0.0000,0.0001,0.0085,0.0001,500,1.3728
0.0073,0.0000,0.0000,0.0000,0.0070,0.0001,500,1.3818
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,500,1.3890
0.0077,0.0000,0.0000,0.0000,0.0074,0.0001,500,1.3963
0.0077,0.0000,0.0000,0.0001,0.0074,0.0001,500,1.4040
0.0100,0.0000,0.0000,0.0000,0.0097,0.0002,500,1.4117
0.0079,0.0000,0.0000,0.0002,0.0071,0.0004,500,1.4217
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,1.4295
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,1.4369
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,1.4444
0.0073,0.0000,0.0000,0.0000,0.0070,0.0001,500,1.4505
0.0076,0.0000,0.0000,0.0000,0.0073,0.0001,500,1.4578
0.0082,0.0000,0.0000,0.0001,0.0080,0.0001,500,1.4654
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,500,1.4736
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,500,1.4804
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,500,1.4864
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,500,1.4931
0.0077,0.0000,0.0000,0.0000,0.0072,0.0004,500,1.5003
0.0070,0.0000,0.0000,0.0001,0.0066,0.0001,500,1.5080
0.0065,0.0000,0.0000,0.0001,0.0063,0.0001,500,1.5150
0.0066,0.0000,0.0000,0.0000,0.0063,0.0001,500,1.5215
0.0100,0.0000,0.0000,0.0001,0.0098,0.0001,500,1.5281
0.0070,0.0000,0.0000,0.0000,0.0068,0.0002,500,1.5381
0.0064,0.0000,0.0000,0.0001,0.0061,0.0003,500,1.5452
0.0071,0.0000,0.0000,0.0000,0.0069,0.0002,500,1.5516
0.0077,0.0000,0.0000,0.0002,0.0072,0.0001,500,1.5587
0.0069,0.0000,0.0000,0.0001,0.0066,0.0001,500,1.5664
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,1.5732
0.0066,0.0000,0.0000,0.0001,0.0065,0.0001,500,1.5799
0.0082,0.0000,0.0000,0.0000,0.0079,0.0002,500,1.5865
0.0079,0.0000,0.0000,0.0001,0.0072,0.0002,500,1.5947
0.0072,0.0000,0.0000,0.0000,0.0068,0.0001,500,1.6026
0.0065,0.0000,0.0000,0.0000,0.0063,0.0002,500,1.6098
0.0070,0.0000,0.0000,0.0001,0.0062,0.0004,500,1.6164
0.0075,0.0000,0.0000,0.0000,0.0071,0.0002,500,1.6234
0.0067,0.0000,0.0000,0.0000,0.0064,0.0001,500,1.6309
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,1.6375
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,500,1.6441
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,1.6509
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,500,1.6572
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,1.6649
0.0070,0.0000,0.0000,0.0000,0.0067,0.0001,500,1.6712
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,1.6782
0.0054,0.0000,0.0000,0.0000,0.0051,0.0002,500,1.6839
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,500,1.6893
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,500,1.6945
0.0052,0.0000,0.0000,0.0001,0.0047,0.0001,500,1.7005
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,500,1.7056
0.0055,0.0000,0.0000,0.0001,0.0052,0.0001,500,1.7106
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,500,1.7160
0.0040,0.0000,0.0000,0.0000,0.0037,0.0002,500,1.7207
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,500,1.7247
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,500,1.7281
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,500,1.7318
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,500,1.7348
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,500,1.7387
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,500,1.7419
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,500,1.7456
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,500,1.7486
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,500,1.7516
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,500,1.7555
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,500,1.7606
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,500,1.7638
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,500,1.7671
0.0028,0.0000,0.0000,0.0001,0.0027,0.0000,500,1.7703
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,500,1.7731
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,500,1.7762
0.0033,0.0000,0.0000,0.0000,0.0031,0.0000,500,1.7796
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,1.7829
0.0059,0.0000,0.0000,0.0000,0.0057,0.0000,500,1.7897
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,1.7955
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,1.8027
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,1.8097
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,500,1.8166
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,500,1.8236
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,1.8307
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,500,1.8364
0.0059,0.0000,0.0000,0.0000,0.0056,0.0001,500,1.8416
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,500,1.8474
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,500,1.8534
0.0059,0.0000,0.0000,0.0000,0.0056,0.0001,500,1.8591
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,500,1.8649
0.0065,0.0000,0.0000,0.0001,0.0063,0.0001,500,1.8709
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,500,1.8773
0.0064,0.0000,0.0000,0.0001,0.0062,0.0001,500,1.8834
0.0058,0.0000,0.0000,0.0000,0.0055,0.0001,500,1.8898
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,500,1.8955
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,500,1.9024
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,1.9084
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,500,1.9145
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,500,1.9229
0.0047,0.0000,0.0000,0.0001,0.0045,0.0001,500,1.9289
0.0049,0.0000,0.0000,0.0000,0.0048,0.0001,500,1.9336
0.0060,0.0000,0.0000,0.0000,0.0057,0.0001,500,1.9385
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,500,1.9445
0.0061,0.0000,0.0000,0.0000,0.0058,0.0001,500,1.9506
0.0059,0.0000,0.0000,0.0000,0.0057,0.0002,500,1.9567
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,1.9626
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,500,1.9688
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,1.9748
0.0061,0.0000,0.0000,0.0001,0.0058,0.0001,500,1.9815
0.0059,0.0000,0.0000,0.0001,0.0056,0.0001,500,1.9876
0.0052,0.0000,0.0000,0.0000,0.0049,0.0001,500,1.9934
0.0061,0.0000,0.0000,0.0001,0.0059,0.0001,500,1.9986
0.0077,0.0000,0.0000,0.0000,0.0075,0.0002,500,2.0047
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,2.0124
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,2.0209
0.0078,0.0000,0.0000,0.0000,0.0075,0.0001,500,2.0286
0.0084,0.0000,0.0000,0.0000,0.0081,0.0002,500,2.0364
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,2.0447
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,500,2.0522
0.0081,0.0000,0.0000,0.0000,0.0078,0.0002,500,2.0611
0.0080,0.0000,0.0000,0.0001,0.0076,0.0001,500,2.0692
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,2.0771
0.0077,0.0000,0.0000,0.0000,0.0074,0.0001,500,2.0849
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,2.0926
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,2.1006
0.0065,0.0000,0.0000,0.0000,0.0062,0.0001,500,2.1069
0.0065,0.0000,0.0000,0.0000,0.0062,0.0002,500,2.1134
0.0060,0.0000,0.0000,0.0001,0.0058,0.0001,500,2.1199
0.0064,0.0000,0.0000,0.0001,0.0061,0.0001,500,2.1259
0.0072,0.0000,0.0000,0.0000,0.0068,0.0003,500,2.1323
0.0069,0.0000,0.0000,0.0001,0.0067,0.0001,500,2.1396
0.0076,0.0000,0.0000,0.0001,0.0074,0.0001,500,2.1465
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,2.1540
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,500,2.1598
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,500,2.1689
0.0054,0.0000,0.0000,0.0001,0.0052,0.0001,500,2.1763
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,2.1817
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,500,2.1888
0.0048,0.0000,0.0000,0.0001,0.0046,0.0001,500,2.1947
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,500,2.1995
0.0055,0.0000,0.0000,0.0000,0.0052,0.0001,500,2.2041
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,500,2.2095
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,2.2147
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,500,2.2205
0.0048,0.0000,0.0000,0.0001,0.0046,0.0001,500,2.2253
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,500,2.2301
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,500,2.2355
0.0060,0.0000,0.0000,0.0001,0.0056,0.0001,500,2.2410
0.0094,0.0000,0.0000,0.0000,0.0066,0.0028,500,2.2470
0.0064,0.0000,0.0000,0.0002,0.0056,0.0003,500,2.2564
0.0067,0.0000,0.0000,0.0001,0.0063,0.0002,500,2.2628
0.0060,0.0000,0.0000,0.0000,0.0057,0.0003,500,2.2695
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,2.2755
0.0056,0.0000,0.0000,0.0000,0.0053,0.0001,500,2.2814
0.0059,0.0000,0.0000,0.0000,0.0056,0.0001,500,2.2869
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,2.2928
0.0074,0.0000,0.0000,0.0000,0.0071,0.0001,500,2.3002
0.0057,0.0000,0.0000,0.0000,0.0054,0.0002,500,2.3076
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,2.3133
