response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0075,0.0000,0.0000,0.0000,0.0072,0.0001,500,23.0364
0.0071,0.0000,0.0000,0.0001,0.0069,0.0001,500,23.0439
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,23.0511
0.0067,0.0000,0.0000,0.0000,0.0064,0.0002,500,23.0577
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,500,23.0644
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,500,23.0718
0.0060,0.0000,0.0000,0.0001,0.0057,0.0002,500,23.0795
0.0052,0.0000,0.0000,0.0001,0.0048,0.0001,500,23.0855
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,23.0906
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,500,23.0963
0.0045,0.0000,0.0000,0.0000,0.0042,0.0002,500,23.1012
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,500,23.1057
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,23.1109
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,500,23.1166
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,500,23.1222
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,500,23.1270
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,23.1315
0.0071,0.0000,0.0000,0.0000,0.0068,0.0003,500,23.1378
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,23.1449
0.0079,0.0000,0.0000,0.0001,0.0076,0.0002,500,23.1527
0.0068,0.0000,0.0000,0.0002,0.0063,0.0001,500,23.1606
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,23.1673
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,23.1742
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,23.1815
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,23.1878
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,500,23.1946
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,23.2017
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,23.2091
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,23.2154
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,23.2226
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,23.2292
0.0086,0.0000,0.0000,0.0004,0.0075,0.0003,500,23.2384
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,23.2471
0.0084,0.0000,0.0000,0.0000,0.0082,0.0002,500,23.2531
0.0069,0.0000,0.0000,0.0001,0.0066,0.0001,500,23.2616
0.0079,0.0000,0.0000,0.0001,0.0077,0.0001,500,23.2685
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,23.2765
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,23.2836
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,23.2897
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,23.2969
0.0080,0.0000,0.0000,0.0000,0.0077,0.0001,500,23.3035
0.0065,0.0000,0.0000,0.0001,0.0062,0.0001,500,23.3114
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,500,23.3179
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,500,23.3240
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,23.3300
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,23.3392
0.0052,0.0000,0.0000,0.0000,0.0049,0.0002,500,23.3476
0.0061,0.0000,0.0000,0.0000,0.0056,0.0001,500,23.3528
0.0062,0.0000,0.0000,0.0000,0.0059,0.0002,500,23.3589
0.0058,0.0000,0.0000,0.0001,0.0055,0.0001,500,23.3651
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,23.3708
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,500,23.3769
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,23.3824
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,23.3887
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,23.3949
0.0063,0.0000,0.0000,0.0001,0.0058,0.0001,500,23.4007
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,23.4070
0.0059,0.0000,0.0000,0.0001,0.0057,0.0001,500,23.4133
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,23.4192
0.0095,0.0000,0.0000,0.0003,0.0090,0.0001,500,23.4285
0.0105,0.0000,0.0000,0.0000,0.0102,0.0001,500,23.4380
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,500,23.4485
0.0096,0.0000,0.0000,0.0000,0.0093,0.0001,500,23.4589
0.0095,0.0000,0.0000,0.0002,0.0091,0.0001,500,23.4685
0.0092,0.0000,0.0000,0.0001,0.0089,0.0001,500,23.4780
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,23.4871
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,23.4956
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,23.5044
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,23.5131
0.0087,0.0000,0.0000,0.0002,0.0083,0.0002,500,23.5207
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,23.5294
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,23.5380
0.0090,0.0000,0.0000,0.0003,0.0085,0.0001,500,23.5465
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,500,23.5555
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,500,23.5650
0.0103,0.0000,0.0000,0.0000,0.0101,0.0001,500,23.5755
0.0093,0.0000,0.0000,0.0000,0.0090,0.0002,500,23.5858
0.0094,0.0000,0.0000,0.0000,0.0091,0.0002,500,23.5951
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,500,23.6045
0.0095,0.0000,0.0000,0.0001,0.0093,0.0002,500,23.6141
0.0096,0.0000,0.0000,0.0000,0.0094,0.0001,500,23.6237
0.0098,0.0000,0.0000,0.0000,0.0096,0.0001,500,23.6332
0.0102,0.0000,0.0000,0.0000,0.0100,0.0001,500,23.6430
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,23.6533
0.0094,0.0000,0.0000,0.0000,0.0092,0.0001,500,23.6621
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,23.6715
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,23.6805
0.0097,0.0000,0.0000,0.0001,0.0095,0.0001,500,23.6898
0.0107,0.0000,0.0000,0.0000,0.0105,0.0001,500,23.6995
0.0112,0.0000,0.0000,0.0001,0.0109,0.0001,500,23.7102
0.0100,0.0000,0.0000,0.0000,0.0098,0.0001,500,23.7214
0.0102,0.0000,0.0000,0.0000,0.0100,0.0001,500,23.7314
0.0095,0.0000,0.0000,0.0001,0.0093,0.0001,500,23.7416
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,500,23.7511
0.0107,0.0000,0.0000,0.0000,0.0105,0.0001,500,23.7615
0.0103,0.0000,0.0000,0.0001,0.0100,0.0001,500,23.7722
0.0126,0.0000,0.0000,0.0000,0.0123,0.0001,500,23.7825
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,23.7951
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,23.8026
0.0072,0.0000,0.0000,0.0000,0.0068,0.0003,500,23.8096
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,23.8169
0.0071,0.0000,0.0000,0.0001,0.0067,0.0001,500,23.8235
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,23.8306
0.0071,0.0000,0.0000,0.0000,0.0068,0.0002,500,23.8376
0.0077,0.0000,0.0000,0.0000,0.0073,0.0002,500,23.8448
0.0113,0.0000,0.0000,0.0000,0.0111,0.0001,500,23.8524
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,23.8637
0.0099,0.0000,0.0000,0.0001,0.0095,0.0001,500,23.8724
0.0093,0.0000,0.0000,0.0001,0.0090,0.0001,500,23.8823
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,500,23.8916
0.0093,0.0000,0.0000,0.0001,0.0091,0.0001,500,23.9012
0.0104,0.0000,0.0000,0.0001,0.0101,0.0002,500,23.9105
0.0113,0.0000,0.0000,0.0000,0.0111,0.0001,500,23.9209
0.0098,0.0000,0.0000,0.0001,0.0095,0.0002,500,23.9322
0.0110,0.0000,0.0000,0.0001,0.0108,0.0001,500,23.9420
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,500,23.9530
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,23.9629
0.0093,0.0000,0.0000,0.0001,0.0091,0.0001,500,23.9719
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,500,23.9812
0.0105,0.0000,0.0000,0.0000,0.0103,0.0001,500,23.9900
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,500,24.0006
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,24.0110
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,500,24.0201
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,24.0294
0.0096,0.0000,0.0000,0.0001,0.0094,0.0001,500,24.0378
0.0096,0.0000,0.0000,0.0000,0.0094,0.0001,500,24.0474
0.0107,0.0000,0.0000,0.0000,0.0105,0.0001,500,24.0570
0.0100,0.0000,0.0000,0.0000,0.0098,0.0001,500,24.0677
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,24.0777
0.0089,0.0000,0.0000,0.0001,0.0087,0.0001,500,24.0867
0.0099,0.0000,0.0000,0.0001,0.0097,0.0001,500,24.0956
0.0098,0.0000,0.0000,0.0001,0.0096,0.0001,500,24.1056
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,24.1154
0.0104,0.0000,0.0000,0.0000,0.0101,0.0002,500,24.1239
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,24.1343
0.0074,0.0000,0.0000,0.0000,0.0071,0.0001,500,24.1430
0.0087,0.0000,0.0000,0.0001,0.0084,0.0001,500,24.1503
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,24.1590
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,24.1671
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,500,24.1758
0.0076,0.0000,0.0000,0.0000,0.0073,0.0001,500,24.1857
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,24.1933
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,24.2010
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,24.2082
0.0083,0.0000,0.0000,0.0000,0.0079,0.0002,500,24.2165
0.0088,0.0000,0.0000,0.0001,0.0084,0.0001,500,24.2248
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,24.2336
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,24.2417
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,500,24.2509
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,24.2585
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,24.2676
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,24.2763
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,24.2854
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,24.2931
0.0076,0.0000,0.0000,0.0000,0.0073,0.0002,500,24.3012
0.0078,0.0000,0.0000,0.0000,0.0076,0.0002,500,24.3089
0.0084,0.0000,0.0000,0.0001,0.0081,0.0001,500,24.3167
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,500,24.3250
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,24.3323
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,24.3405
0.0074,0.0000,0.0000,0.0001,0.0072,0.0001,500,24.3479
0.0079,0.0000,0.0000,0.0000,0.0076,0.0001,500,24.3553
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,24.3632
0.0082,0.0000,0.0000,0.0000,0.0080,0.0002,500,24.3713
0.0097,0.0000,0.0000,0.0001,0.0094,0.0001,500,24.3796
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,500,24.3892
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,24.3976
0.0071,0.0000,0.0000,0.0001,0.0068,0.0001,500,24.4064
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,24.4135
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,24.4215
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,24.4295
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,24.4379
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,24.4460
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,24.4546
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,500,24.4635
0.0083,0.0000,0.0000,0.0001,0.0081,0.0001,500,24.4707
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,500,24.4790
0.0092,0.0000,0.0000,0.0001,0.0088,0.0001,500,24.4879
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,24.4971
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,24.5051
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,24.5131
0.0089,0.0000,0.0000,0.0000,0.0086,0.0001,500,24.5214
0.0091,0.0000,0.0000,0.0001,0.0088,0.0001,500,24.5302
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,24.5393
0.0090,0.0000,0.0000,0.0001,0.0088,0.0001,500,24.5471
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,24.5561
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,24.5641
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,24.5723
0.0096,0.0000,0.0000,0.0000,0.0091,0.0004,500,24.5805
0.0095,0.0000,0.0000,0.0001,0.0091,0.0003,500,24.5901
0.0089,0.0000,0.0000,0.0001,0.0086,0.0001,500,24.5996
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,24.6085
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,24.6170
0.0084,0.0000,0.0000,0.0001,0.0081,0.0003,500,24.6262
0.0093,0.0000,0.0000,0.0000,0.0089,0.0002,500,24.6346
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,24.6440
0.0086,0.0000,0.0000,0.0000,0.0083,0.0002,500,24.6532
0.0083,0.0000,0.0000,0.0001,0.0079,0.0002,500,24.6618
0.0083,0.0000,0.0000,0.0001,0.0080,0.0002,500,24.6701
0.0090,0.0000,0.0000,0.0000,0.0086,0.0002,500,24.6784
0.0083,0.0000,0.0000,0.0000,0.0080,0.0002,500,24.6874
0.0079,0.0000,0.0000,0.0001,0.0076,0.0001,500,24.6957
0.0085,0.0000,0.0000,0.0000,0.0082,0.0002,500,24.7036
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,500,24.7121
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,24.7210
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,500,24.7297
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,24.7393
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,24.7477
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,24.7570
0.0085,0.0000,0.0000,0.0001,0.0083,0.0001,500,24.7655
0.0101,0.0000,0.0000,0.0001,0.0096,0.0003,500,24.7741
0.0091,0.0000,0.0000,0.0001,0.0088,0.0002,500,24.7842
0.0080,0.0000,0.0000,0.0001,0.0078,0.0001,500,24.7933
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,24.8013
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,24.8101
0.0080,0.0000,0.0000,0.0001,0.0078,0.0001,500,24.8187
0.0086,0.0000,0.0000,0.0001,0.0083,0.0001,500,24.8267
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,500,24.8352
0.0089,0.0000,0.0000,0.0001,0.0086,0.0001,500,24.8431
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,24.8520
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,24.8610
0.0091,0.0000,0.0000,0.0001,0.0087,0.0001,500,24.8688
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,24.8778
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,24.8871
0.0092,0.0000,0.0000,0.0001,0.0089,0.0001,500,24.8965
0.0091,0.0000,0.0000,0.0001,0.0089,0.0001,500,24.9056
0.0099,0.0000,0.0000,0.0000,0.0096,0.0001,500,24.9147
0.0095,0.0000,0.0000,0.0001,0.0093,0.0001,500,24.9246
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,24.9341
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,24.9429
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,24.9516
0.0087,0.0000,0.0000,0.0000,0.0084,0.0002,500,24.9599
0.0093,0.0000,0.0000,0.0002,0.0089,0.0001,500,24.9686
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,24.9779
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,500,24.9860
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,24.9961
0.0080,0.0000,0.0000,0.0000,0.0077,0.0001,500,25.0042
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,500,25.0122
0.0084,0.0000,0.0000,0.0000,0.0081,0.0001,500,25.0211
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,25.0294
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,25.0387
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,25.0462
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,25.0553
0.0088,0.0000,0.0000,0.0002,0.0084,0.0001,500,25.0646
0.0125,0.0000,0.0000,0.0000,0.0122,0.0001,500,25.0734
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,25.0859
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,500,25.0951
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,500,25.1044
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,500,25.1136
0.0090,0.0000,0.0000,0.0000,0.0089,0.0001,500,25.1218
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,500,25.1307
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,500,25.1389
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,500,25.1459
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,500,25.1535
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,500,25.1617
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,500,25.1698
0.0088,0.0000,0.0000,0.0001,0.0086,0.0001,500,25.1782
0.0088,0.0000,0.0000,0.0001,0.0085,0.0001,500,25.1871
0.0095,0.0000,0.0000,0.0001,0.0092,0.0001,500,25.1959
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,25.2054
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,500,25.2141
0.0093,0.0000,0.0000,0.0001,0.0091,0.0001,500,25.2238
0.0078,0.0000,0.0000,0.0000,0.0075,0.0002,500,25.2332
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,500,25.2410
0.0081,0.0000,0.0000,0.0001,0.0079,0.0001,500,25.2490
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,25.2571
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,500,25.2646
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,500,25.2717
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,25.2790
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,500,25.2852
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,500,25.2919
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,500,25.2991
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,25.3056
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,25.3124
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,25.3201
0.0083,0.0000,0.0000,0.0000,0.0080,0.0002,500,25.3292
0.0075,0.0000,0.0000,0.0000,0.0071,0.0003,500,25.3375
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,25.3450
0.0078,0.0000,0.0000,0.0000,0.0075,0.0001,500,25.3525
0.0106,0.0000,0.0000,0.0000,0.0104,0.0001,500,25.3602
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,25.3709
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,500,25.3786
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,25.3859
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,500,25.3931
0.0093,0.0000,0.0000,0.0000,0.0090,0.0003,500,25.4004
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,500,25.4097
0.0080,0.0000,0.0000,0.0000,0.0077,0.0002,500,25.4173
0.0072,0.0000,0.0000,0.0001,0.0069,0.0002,500,25.4253
0.0089,0.0000,0.0000,0.0001,0.0083,0.0001,500,25.4325
0.0082,0.0000,0.0000,0.0000,0.0079,0.0001,500,25.4414
0.0097,0.0000,0.0000,0.0001,0.0095,0.0001,500,25.4495
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,25.4593
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,25.4676
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,25.4762
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,500,25.4853
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,500,25.4932
0.0084,0.0000,0.0000,0.0000,0.0081,0.0001,500,25.5028
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,25.5112
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,500,25.5196
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,25.5275
0.0097,0.0000,0.0000,0.0000,0.0091,0.0005,500,25.5361
0.0094,0.0000,0.0000,0.0001,0.0090,0.0001,500,25.5458
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,25.5553
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,500,25.5630
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,25.5709
0.0086,0.0000,0.0000,0.0002,0.0078,0.0005,500,25.5794
0.0094,0.0000,0.0000,0.0001,0.0090,0.0002,500,25.5879
0.0085,0.0000,0.0000,0.0001,0.0082,0.0002,500,25.5973
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,25.6059
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,25.6143
0.0082,0.0000,0.0000,0.0000,0.0079,0.0001,500,25.6225
0.0096,0.0000,0.0000,0.0000,0.0090,0.0005,500,25.6307
0.0088,0.0000,0.0000,0.0002,0.0083,0.0003,500,25.6403
0.0078,0.0000,0.0000,0.0001,0.0075,0.0002,500,25.6491
0.0069,0.0000,0.0000,0.0001,0.0065,0.0001,500,25.6569
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,500,25.6638
0.0076,0.0000,0.0000,0.0000,0.0074,0.0002,500,25.6712
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,500,25.6789
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,25.6859
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,500,25.6921
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,25.6990
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,500,25.7064
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,500,25.7138
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,25.7212
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,25.7288
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,500,25.7362
0.0094,0.0000,0.0000,0.0000,0.0093,0.0000,500,25.7453
0.0085,0.0000,0.0000,0.0000,0.0085,0.0000,500,25.7547
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,500,25.7632
0.0093,0.0000,0.0000,0.0000,0.0093,0.0000,500,25.7725
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,500,25.7819
0.0070,0.0000,0.0000,0.0000,0.0068,0.0002,500,25.7950
0.0101,0.0000,0.0000,0.0001,0.0098,0.0002,500,25.8020
0.0096,0.0000,0.0000,0.0001,0.0093,0.0001,500,25.8121
0.0114,0.0000,0.0000,0.0000,0.0112,0.0002,500,25.8217
0.0081,0.0000,0.0000,0.0001,0.0079,0.0001,500,25.8331
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,25.8412
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,25.8490
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,25.8572
0.0055,0.0000,0.0000,0.0001,0.0053,0.0001,500,25.8639
0.0036,0.0000,0.0000,0.0000,0.0033,0.0002,500,25.8694
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,500,25.8729
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,500,25.8764
0.0031,0.0000,0.0000,0.0000,0.0028,0.0001,500,25.8795
0.0033,0.0000,0.0000,0.0000,0.0031,0.0002,500,25.8826
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,500,25.8859
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,500,25.8891
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,500,25.8922
0.0034,0.0000,0.0000,0.0000,0.0031,0.0002,500,25.8963
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,500,25.8997
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,500,25.9026
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,500,25.9057
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,500,25.9087
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,500,25.9121
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,500,25.9160
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,500,25.9194
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,500,25.9225
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,500,25.9258
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,500,25.9291
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,500,25.9329
0.0045,0.0000,0.0000,0.0001,0.0042,0.0001,500,25.9366
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,500,25.9411
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,500,25.9447
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,500,25.9487
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,500,25.9540
0.0051,0.0000,0.0000,0.0000,0.0048,0.0002,500,25.9589
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,500,25.9640
0.0066,0.0000,0.0000,0.0000,0.0063,0.0001,500,25.9691
0.0075,0.0000,0.0000,0.0001,0.0072,0.0002,500,25.9757
0.0077,0.0000,0.0000,0.0001,0.0074,0.0001,500,25.9832
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,25.9908
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,25.9981
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,500,26.0052
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,26.0122
0.0087,0.0000,0.0000,0.0001,0.0084,0.0002,500,26.0199
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,26.0286
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,26.0353
